model_i,model_j,family_i,family_j,n_benchmarks_overlap,rho_raw,rho_detrended,J_raw,J_detrended
GPT-4,GPT-3.5-turbo,OpenAI,OpenAI,10,0.8995516473886129,-0.3200416233144635,8.955364861669594,0.0
GPT-4,Claude-3-Opus,OpenAI,Anthropic,10,0.9436028507676997,0.12618265930027187,16.731392696481727,0.14440393137452315
GPT-4,Claude-3-Sonnet,OpenAI,Anthropic,10,0.9560593300655348,0.25987036125422897,21.757959801055332,0.3511146529608072
GPT-4,Claude-3.5-Sonnet,OpenAI,Anthropic,6,0.8157612911966592,-0.12325095644980853,4.427741034960331,0.0
GPT-4,Gemini-Ultra,OpenAI,Google,7,0.953752483848684,0.4328636886166772,20.622782869638407,0.7632445320964614
GPT-4,Gemini-1.5-Pro,OpenAI,Google,7,0.9849449801265294,0.5786272904904757,65.42302756186756,1.3731959318485407
GPT-4,Llama-3-70B-Inst,OpenAI,Meta,6,0.9153613073793928,-0.2525623832041055,10.814927299060471,0.0
GPT-4,Llama-3.1-405B,OpenAI,Meta,6,0.8940418653550106,-0.21364754191544427,8.437689738031725,0.0
GPT-4,Llama-2-70B,OpenAI,Meta,10,0.8455633297009939,-0.1335394109653045,5.475146078090727,0.0
GPT-4,Mixtral-8x7B-Inst,OpenAI,Mistral AI,8,0.91506679432717,-0.05349036796923292,10.77395804241848,0.0
GPT-4,Mistral-7B-Inst,OpenAI,Mistral AI,8,0.8350129840764634,-0.34356273342879023,5.061083015547424,0.0
GPT-3.5-turbo,Claude-3-Opus,OpenAI,Anthropic,10,0.8249055811364009,-0.7727946638723694,4.711204311880514,0.0
GPT-3.5-turbo,Claude-3-Sonnet,OpenAI,Anthropic,10,0.8688118766601033,-0.32289479419775813,6.622641246335153,0.0
GPT-3.5-turbo,Claude-3.5-Sonnet,OpenAI,Anthropic,6,0.7574717503625197,-0.5691336457338417,3.123231011211075,0.0
GPT-3.5-turbo,Gemini-Ultra,OpenAI,Google,7,0.817844443131074,-0.8566906893425448,4.489813306763798,0.0
GPT-3.5-turbo,Gemini-1.5-Pro,OpenAI,Google,7,0.868274485948079,-0.7497192314198674,6.591543727860036,0.0
GPT-3.5-turbo,Llama-3-70B-Inst,OpenAI,Meta,6,0.8561844687966537,-0.44631122766480325,5.953351919870611,0.0
GPT-3.5-turbo,Llama-3.1-405B,OpenAI,Meta,6,0.7870307113633985,-0.8155488472792339,3.6955127023330694,0.0
GPT-3.5-turbo,Llama-2-70B,OpenAI,Meta,10,0.9190550197308897,0.6651527047320538,11.354070588137668,1.9864359489593482
GPT-3.5-turbo,Mixtral-8x7B-Inst,OpenAI,Mistral AI,8,0.9822143423736753,0.8999613809410404,55.22507871285532,8.99613958496
GPT-3.5-turbo,Mistral-7B-Inst,OpenAI,Mistral AI,8,0.9777286257428711,0.9584370808393736,43.90068679439071,23.05990773014148
Claude-3-Opus,Claude-3-Sonnet,Anthropic,Anthropic,10,0.9699692756084208,0.5072853526577527,32.29923004722481,1.029572299898331
Claude-3-Opus,Claude-3.5-Sonnet,Anthropic,Anthropic,6,0.9781123010019319,0.8996689671446578,44.68776279718873,8.967005935659063
Claude-3-Opus,Gemini-Ultra,Anthropic,Google,7,0.9613759819914174,0.7393910990560357,24.89062587371906,2.837167481148384
Claude-3-Opus,Gemini-1.5-Pro,Anthropic,Google,7,0.9476957468554601,0.719005438678839,18.11890410205372,2.5587877405821255
Claude-3-Opus,Llama-3-70B-Inst,Anthropic,Meta,6,0.9983507969535899,0.7753267078325043,605.3534761087927,3.450907316809567
Claude-3-Opus,Llama-3.1-405B,Anthropic,Meta,6,0.9834472245974916,0.8508377342548473,59.41282961215425,5.7041084084129166
Claude-3-Opus,Llama-2-70B,Anthropic,Meta,10,0.7122682916830309,-0.8506545890978862,2.4754598505993872,0.0
Claude-3-Opus,Mixtral-8x7B-Inst,Anthropic,Mistral AI,8,0.7921725263077075,-0.9580943043368817,3.8116833748390317,0.0
Claude-3-Opus,Mistral-7B-Inst,Anthropic,Mistral AI,8,0.7291461074396999,-0.8893585423392278,2.692027426843682,0.0
Claude-3-Sonnet,Claude-3.5-Sonnet,Anthropic,Anthropic,6,0.9545777591476334,0.14406728616735495,21.0156465474754,0.16831613494740605
Claude-3-Sonnet,Gemini-Ultra,Anthropic,Google,7,0.9899656327101704,0.740555762813236,98.65750416705913,2.854392800716318
Claude-3-Sonnet,Gemini-1.5-Pro,Anthropic,Google,7,0.9661408979785113,0.33805825446298077,28.534155966846082,0.5107069568315582
Claude-3-Sonnet,Llama-3-70B-Inst,Anthropic,Meta,6,0.988412990747191,0.7816694515474277,85.30354720374244,3.5802110931683435
Claude-3-Sonnet,Llama-3.1-405B,Anthropic,Meta,6,0.9762478525183778,-0.10521254061260898,41.10145633247395,0.0
Claude-3-Sonnet,Llama-2-70B,Anthropic,Meta,10,0.78023717900899,-0.40603769055450056,3.5503602269507994,0.0
Claude-3-Sonnet,Mixtral-8x7B-Inst,Anthropic,Mistral AI,8,0.8160840473771097,-0.5544973643665347,4.437266238945818,0.0
Claude-3-Sonnet,Mistral-7B-Inst,Anthropic,Mistral AI,8,0.7417575342188357,-0.5951165763464228,2.8723298159931763,0.0
Claude-3.5-Sonnet,Gemini-Ultra,Anthropic,Google,6,0.9133222967022616,0.43001674773900417,10.536992351596979,0.7544375137922459
Claude-3.5-Sonnet,Gemini-1.5-Pro,Anthropic,Google,6,0.8839415616190202,0.6933513363106718,7.616348918269473,2.2610610069806785
Claude-3.5-Sonnet,Llama-3-70B-Inst,Anthropic,Meta,5,0.9877545684070486,0.5154313277609393,80.66310778099543,1.063690983940977
Claude-3.5-Sonnet,Llama-3.1-405B,Anthropic,Meta,5,0.9735848151948246,0.9515397277472215,36.85701320567996,19.63545980063421
Claude-3.5-Sonnet,Llama-2-70B,Anthropic,Meta,6,0.6061086163783608,-0.9511085780138835,1.538770944430131,0.0
Claude-3.5-Sonnet,Mixtral-8x7B-Inst,Anthropic,Mistral AI,5,0.6856833563744584,-0.733578021492711,2.181505085016565,0.0
Claude-3.5-Sonnet,Mistral-7B-Inst,Anthropic,Mistral AI,5,0.620903467313678,-0.4870967515236116,1.6378505572548605,0.0
Gemini-Ultra,Gemini-1.5-Pro,Google,Google,7,0.9633081630069564,0.7038749668969065,26.254018385331612,2.376951923047513
Gemini-Ultra,Llama-3-70B-Inst,Google,Meta,5,0.9681028882398685,0.7010817219827794,30.350800897588098,2.345395961174346
Gemini-Ultra,Llama-3.1-405B,Google,Meta,5,0.9562854420697066,0.3368385344469191,21.875674542896775,0.5079283883993374
Gemini-Ultra,Llama-2-70B,Google,Meta,7,0.8046902558083097,-0.7123631852684593,4.120072242880681,0.0
Gemini-Ultra,Mixtral-8x7B-Inst,Google,Mistral AI,6,0.7810473596015088,-0.8835045224651117,3.567197719927068,0.0
Gemini-Ultra,Mistral-7B-Inst,Google,Mistral AI,6,0.66562903832173,-0.9814280834783993,1.9906903248440422,0.0
Gemini-1.5-Pro,Llama-3-70B-Inst,Google,Meta,5,0.9292487054499271,0.1923095592359276,13.134017000809347,0.23809809987846758
Gemini-1.5-Pro,Llama-3.1-405B,Google,Meta,5,0.9219562550563686,0.7233464852264326,11.813326689054568,2.614629659841734
Gemini-1.5-Pro,Llama-2-70B,Google,Meta,7,0.8534579204605415,-0.7118152944558914,5.8239784991636885,0.0
Gemini-1.5-Pro,Mixtral-8x7B-Inst,Google,Mistral AI,6,0.8737425200070436,-0.6387760186316791,6.920322820127467,0.0
Gemini-1.5-Pro,Mistral-7B-Inst,Google,Mistral AI,6,0.7694267398809612,-0.7870831482958632,3.3370163542976616,0.0
Llama-3-70B-Inst,Llama-3.1-405B,Meta,Meta,6,0.987825974509347,0.3717561356622939,81.14209841829049,0.591738585547825
Llama-3-70B-Inst,Llama-2-70B,Meta,Meta,6,0.8246851436610857,-0.583536496237755,4.704023155155915,0.0
Llama-3-70B-Inst,Mixtral-8x7B-Inst,Meta,Mistral AI,6,0.7973101619722633,-0.7017011198941726,3.9336464508060693,0.0
Llama-3-70B-Inst,Mistral-7B-Inst,Meta,Mistral AI,6,0.7367861891085902,-0.6036713912168746,2.7991927422552876,0.0
Llama-3.1-405B,Llama-2-70B,Meta,Meta,6,0.7652235949857805,-0.7974394064940837,3.2593718050135148,0.0
Llama-3.1-405B,Mixtral-8x7B-Inst,Meta,Mistral AI,6,0.7388677022920854,-0.7498036846214561,2.82947650971361,0.0
Llama-3.1-405B,Mistral-7B-Inst,Meta,Mistral AI,6,0.6559195881842723,-0.6838550921351269,1.906297381832797,0.0
Llama-2-70B,Mixtral-8x7B-Inst,Meta,Mistral AI,8,0.9493808061568588,0.7845883624940602,18.755352151573202,3.6422747237712523
Llama-2-70B,Mistral-7B-Inst,Meta,Mistral AI,8,0.9243043303799737,0.7389777928604474,12.210795346943295,2.831091656754558
Mixtral-8x7B-Inst,Mistral-7B-Inst,Mistral AI,Mistral AI,8,0.981527406178779,0.9513388615570979,53.134249346792664,19.550279586520112
